SmellMetrics,Seg, 4 jun 2018 16:57:18 BRT
Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"org.apache.xerces.framework.XMLDTDScanner.increaseParenDepth()",0,4,n/a,3,0,0,1,1
"org.apache.xerces.framework.XMLDTDScanner.init()",21,2,n/a,23,0,0,21,1
"org.apache.xerces.framework.XMLDTDScanner.initializeContentModelStack(int)",3,2,n/a,23,1,1,17,3
"org.apache.xerces.framework.XMLDTDScanner.markupDepth()",0,8,n/a,10,0,0,1,1
"org.apache.xerces.framework.XMLDTDScanner.parenDepth()",0,5,n/a,10,0,0,1,1
"org.apache.xerces.framework.XMLDTDScanner.readerChange(EntityReader,int)",2,1,n/a,17,1,2,7,3
"org.apache.xerces.framework.XMLDTDScanner.reportFatalXMLError(int,int)",2,28,n/a,11,0,2,1,1
"org.apache.xerces.framework.XMLDTDScanner.reportFatalXMLError(int,int,String)",2,4,n/a,9,0,3,2,1
"org.apache.xerces.framework.XMLDTDScanner.reportFatalXMLError(int,int,String,String)",2,1,n/a,9,0,4,2,1
"org.apache.xerces.framework.XMLDTDScanner.reportFatalXMLError(int,int,String,String,String)",2,1,n/a,9,0,5,2,1
"org.apache.xerces.framework.XMLDTDScanner.reportFatalXMLError(int,int,int)",3,15,n/a,9,0,3,2,1
"org.apache.xerces.framework.XMLDTDScanner.reportFatalXMLError(int,int,int,int)",4,8,n/a,10,0,4,2,1
"org.apache.xerces.framework.XMLDTDScanner.reset(StringPool,CharBuffer)",1,1,n/a,32,0,2,23,1
"org.apache.xerces.framework.XMLDTDScanner.restoreScannerState(int)",0,21,n/a,4,0,1,2,2
"org.apache.xerces.framework.XMLDTDScanner.scanAttlistDecl()",55,1,n/a,161,4,0,98,37
"org.apache.xerces.framework.XMLDTDScanner.scanCharRef()",8,2,n/a,42,2,0,24,16
"org.apache.xerces.framework.XMLDTDScanner.scanChildren(int)",30,1,n/a,76,4,1,50,20
"org.apache.xerces.framework.XMLDTDScanner.scanComment()",20,1,n/a,57,5,0,33,12
"org.apache.xerces.framework.XMLDTDScanner.scanComplexEntityValue(char,int)",52,1,n/a,122,6,2,74,24
"org.apache.xerces.framework.XMLDTDScanner.scanDecls(boolean)",71,2,n/a,141,6,1,82,37
"org.apache.xerces.framework.XMLDTDScanner.scanDefaultAttValue(int,int)",54,1,n/a,142,5,2,82,32
"org.apache.xerces.framework.XMLDTDScanner.scanDoctypeDecl()",25,1,n/a,65,3,0,41,11
"org.apache.xerces.framework.XMLDTDScanner.scanElementDecl()",29,1,n/a,72,2,0,46,11
"org.apache.xerces.framework.XMLDTDScanner.scanEntityDecl()",103,1,n/a,213,4,0,138,38
"org.apache.xerces.framework.XMLDTDScanner.scanEntityValue(boolean)",3,2,n/a,13,0,1,6,3
"org.apache.xerces.framework.XMLDTDScanner.scanEnumeration(int,int,boolean)",15,2,n/a,50,4,3,21,8
"org.apache.xerces.framework.XMLDTDScanner.scanExternalID(boolean)",19,4,n/a,51,3,1,29,10
"org.apache.xerces.framework.XMLDTDScanner.scanIgnoreSectContents()",12,1,n/a,42,5,0,18,13
"org.apache.xerces.framework.XMLDTDScanner.scanMixed(int)",16,1,n/a,54,3,1,31,11
"org.apache.xerces.framework.XMLDTDScanner.scanNotationDecl()",13,1,n/a,36,1,0,19,6
"org.apache.xerces.framework.XMLDTDScanner.scanPI(int)",33,1,n/a,66,5,1,38,20
"org.apache.xerces.framework.XMLDTDScanner.scanPubidLiteral()",34,1,n/a,90,4,0,61,26
"org.apache.xerces.framework.XMLDTDScanner.scanSystemLiteral()",18,2,n/a,50,3,0,27,11
"org.apache.xerces.framework.XMLDTDScanner.scanTextDecl()",44,1,n/a,128,4,0,72,22
"org.apache.xerces.framework.XMLDTDScanner.setParenDepth(int)",0,1,n/a,3,0,1,1,1
"org.apache.xerces.framework.XMLDTDScanner.setScannerState(int)",0,11,n/a,5,0,1,3,1
"org.apache.xerces.framework.XMLDTDScanner.skipPastEndOfCurrentMarkup()",3,17,n/a,5,0,0,3,2
"org.apache.xerces.framework.XMLDocumentScanner.ContentDispatcher.dispatch(boolean)",121,1,n/a,418,8,1,252,78
"org.apache.xerces.framework.XMLDocumentScanner.ContentDispatcher.endOfInput(int,boolean)",14,1,n/a,76,2,2,42,20
"org.apache.xerces.framework.XMLDocumentScanner.ContentDispatcher.popElementType()",1,0,n/a,10,1,0,5,3
"org.apache.xerces.framework.XMLDocumentScanner.EndOfInputDispatcher.dispatch(boolean)",2,1,n/a,6,0,1,4,2
"org.apache.xerces.framework.XMLDocumentScanner.EndOfInputDispatcher.endOfInput(int,boolean)",1,1,n/a,3,0,2,1,1
"org.apache.xerces.framework.XMLDocumentScanner.EventHandler.callCharacters(int)",n/a,1,1,n/a,n/a,1,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.EventHandler.callComment(int)",n/a,1,1,n/a,n/a,1,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.EventHandler.callEndDocument()",n/a,1,1,n/a,n/a,0,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.EventHandler.callEndElement(int)",n/a,4,1,n/a,n/a,1,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.EventHandler.callProcessingInstruction(int,int)",n/a,1,1,n/a,n/a,2,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.EventHandler.callStartDocument(int,int,int)",n/a,5,1,n/a,n/a,3,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.EventHandler.callStartElement(int)",n/a,4,1,n/a,n/a,1,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.EventHandler.endCDATA()",n/a,1,2,n/a,n/a,0,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.EventHandler.scanAttValue(int,int)",n/a,1,1,n/a,n/a,2,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.EventHandler.scanAttributeName(EntityReader,int)",n/a,1,1,n/a,n/a,2,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.EventHandler.scanDoctypeDecl(boolean)",n/a,2,1,n/a,n/a,1,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.EventHandler.scanElementType(EntityReader,char)",n/a,3,1,n/a,n/a,2,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.EventHandler.scanExpectedElementType(EntityReader,char)",n/a,2,1,n/a,n/a,2,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.EventHandler.startCDATA()",n/a,2,2,n/a,n/a,0,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.EventHandler.validEncName(String)",n/a,1,1,n/a,n/a,1,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.EventHandler.validVersionNum(String)",n/a,1,1,n/a,n/a,1,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.PrologDispatcher.dispatch(boolean)",31,1,n/a,66,5,1,39,17
"org.apache.xerces.framework.XMLDocumentScanner.PrologDispatcher.endOfInput(int,boolean)",8,1,n/a,34,2,2,21,8
"org.apache.xerces.framework.XMLDocumentScanner.ScannerDispatcher.dispatch(boolean)",n/a,1,5,n/a,n/a,1,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.ScannerDispatcher.endOfInput(int,boolean)",n/a,1,5,n/a,n/a,2,n/a,n/a
"org.apache.xerces.framework.XMLDocumentScanner.TrailingMiscDispatcher.dispatch(boolean)",26,1,n/a,54,5,1,30,15
"org.apache.xerces.framework.XMLDocumentScanner.TrailingMiscDispatcher.endOfInput(int,boolean)",6,1,n/a,21,1,2,16,6
"org.apache.xerces.framework.XMLDocumentScanner.XMLDeclDispatcher.dispatch(boolean)",40,1,n/a,77,4,1,49,14
"org.apache.xerces.framework.XMLDocumentScanner.XMLDeclDispatcher.endOfInput(int,boolean)",8,1,n/a,34,2,2,21,8
"org.apache.xerces.framework.XMLDocumentScanner.XMLDocumentScanner(EventHandler,StringPool,XMLErrorReporter,XMLEntityHandler,CharBuffer)",1,1,n/a,15,0,5,6,1
"org.apache.xerces.framework.XMLDocumentScanner.abortMarkup(int,int)",2,32,n/a,4,0,2,2,1
"org.apache.xerces.framework.XMLDocumentScanner.abortMarkup(int,int,String)",2,3,n/a,4,0,3,2,1
"org.apache.xerces.framework.XMLDocumentScanner.abortMarkup(int,int,int)",2,5,n/a,4,0,3,2,1
"org.apache.xerces.framework.XMLDocumentScanner.abortMarkup(int,int,int,int)",2,1,n/a,4,0,4,2,1
"org.apache.xerces.framework.XMLDocumentScanner.atEndOfInput()",0,0,n/a,7,0,0,1,1
"org.apache.xerces.framework.XMLDocumentScanner.checkXMLLangAttributeValue(int)",13,1,n/a,55,5,1,33,32
"org.apache.xerces.framework.XMLDocumentScanner.endOfInput(int,boolean)",1,1,n/a,10,0,2,1,1
"org.apache.xerces.framework.XMLDocumentScanner.parseSome(boolean)",1,2,n/a,14,1,1,4,3
"org.apache.xerces.framework.XMLDocumentScanner.readerChange(EntityReader,int)",1,1,n/a,15,1,2,5,2
"org.apache.xerces.framework.XMLDocumentScanner.reportFatalXMLError(int,int)",2,31,n/a,11,0,2,1,1
"org.apache.xerces.framework.XMLDocumentScanner.reportFatalXMLError(int,int,String)",2,5,n/a,9,0,3,2,1
"org.apache.xerces.framework.XMLDocumentScanner.reportFatalXMLError(int,int,String,String)",2,0,n/a,9,0,4,2,1
"org.apache.xerces.framework.XMLDocumentScanner.reportFatalXMLError(int,int,String,String,String)",2,1,n/a,9,0,5,2,1
"org.apache.xerces.framework.XMLDocumentScanner.reportFatalXMLError(int,int,int)",3,7,n/a,9,0,3,2,1
"org.apache.xerces.framework.XMLDocumentScanner.reportFatalXMLError(int,int,int,int)",4,5,n/a,10,0,4,2,1
"org.apache.xerces.framework.XMLDocumentScanner.reset(StringPool,CharBuffer)",1,1,n/a,16,0,2,9,1
"org.apache.xerces.framework.XMLDocumentScanner.restoreScannerState(int)",0,32,n/a,4,0,1,2,2
"org.apache.xerces.framework.XMLDocumentScanner.scanAttValue(int,int,boolean)",48,1,n/a,130,5,3,77,30
"org.apache.xerces.framework.XMLDocumentScanner.scanCharRef()",8,2,n/a,42,2,0,24,16
"org.apache.xerces.framework.XMLDocumentScanner.scanComment()",19,5,n/a,57,5,0,33,12
"org.apache.xerces.framework.XMLDocumentScanner.scanElement(int)",27,3,n/a,96,4,1,45,19
"org.apache.xerces.framework.XMLDocumentScanner.scanPI(int)",30,5,n/a,65,5,1,37,20
"org.apache.xerces.framework.XMLDocumentScanner.scanXMLDeclOrTextDecl(boolean)",44,2,n/a,200,4,1,108,43
"org.apache.xerces.framework.XMLDocumentScanner.setScannerState(int)",0,18,n/a,8,0,1,3,1
"org.apache.xerces.framework.XMLDocumentScanner.skipPastEndOfCurrentMarkup()",2,7,n/a,5,0,0,3,2
"org.apache.xerces.framework.XMLErrorReporter.getLocator()",n/a,79,1,n/a,n/a,0,n/a,n/a
"org.apache.xerces.framework.XMLErrorReporter.reportError(Locator,String,int,int,Object[],int)",n/a,80,1,n/a,n/a,6,n/a,n/a
"org.apache.xerces.framework.XMLErrorReporter.setLocator(Locator)",n/a,0,1,n/a,n/a,1,n/a,n/a
"org.apache.xerces.framework.XMLParser.NullReader.NullReader()",0,1,n/a,5,0,0,0,1
"org.apache.xerces.framework.XMLParser.NullReader.addString(int,int)",0,24,n/a,3,0,2,1,1
"org.apache.xerces.framework.XMLParser.NullReader.addSymbol(int,int)",0,9,n/a,3,0,2,1,1
"org.apache.xerces.framework.XMLParser.NullReader.append(CharBuffer,int,int)",0,20,n/a,2,0,3,0,1
"org.apache.xerces.framework.XMLParser.NullReader.currentOffset()",0,66,n/a,3,0,0,1,1
"org.apache.xerces.framework.XMLParser.NullReader.getColumnNumber()",0,1,n/a,3,0,0,1,1
"org.apache.xerces.framework.XMLParser.NullReader.getInCDSect()",0,3,n/a,3,0,0,1,1
"org.apache.xerces.framework.XMLParser.NullReader.getLineNumber()",0,1,n/a,3,0,0,1,1
"org.apache.xerces.framework.XMLParser.NullReader.lookingAtChar(char,boolean)",0,186,n/a,3,0,2,1,1
"org.apache.xerces.framework.XMLParser.NullReader.lookingAtSpace(boolean)",0,43,n/a,3,0,1,1,1
"org.apache.xerces.framework.XMLParser.NullReader.lookingAtValidChar(boolean)",0,22,n/a,3,0,1,1,1
"org.apache.xerces.framework.XMLParser.NullReader.scanAttValue(char,boolean)",0,1,n/a,3,0,2,1,1
"org.apache.xerces.framework.XMLParser.NullReader.scanCharRef(boolean)",0,6,n/a,3,0,1,1,1
"org.apache.xerces.framework.XMLParser.NullReader.scanContent(int)",0,8,n/a,3,0,1,1,1
"org.apache.xerces.framework.XMLParser.NullReader.scanEntityValue(int,boolean)",0,2,n/a,3,0,2,1,1
"org.apache.xerces.framework.XMLParser.NullReader.scanExpectedName(char,CharArrayRange)",0,2,n/a,3,0,2,1,1
"org.apache.xerces.framework.XMLParser.NullReader.scanInvalidChar()",0,21,n/a,3,0,0,1,1
"org.apache.xerces.framework.XMLParser.NullReader.scanName(char)",0,14,n/a,3,0,1,1,1
"org.apache.xerces.framework.XMLParser.NullReader.scanQName(char)",0,6,n/a,3,0,1,1,1
"org.apache.xerces.framework.XMLParser.NullReader.scanStringLiteral()",0,4,n/a,3,0,0,1,1
"org.apache.xerces.framework.XMLParser.NullReader.setInCDSect(boolean)",0,3,n/a,2,0,1,0,1
"org.apache.xerces.framework.XMLParser.NullReader.skipPastName(char)",0,10,n/a,2,0,1,0,1
"org.apache.xerces.framework.XMLParser.NullReader.skipPastNmtoken(char)",0,6,n/a,2,0,1,0,1
"org.apache.xerces.framework.XMLParser.NullReader.skipPastSpaces()",0,48,n/a,2,0,0,0,1
"org.apache.xerces.framework.XMLParser.NullReader.skipToChar(char)",0,6,n/a,2,0,1,0,1
"org.apache.xerces.framework.XMLParser.NullReader.skippedString(char[])",0,36,n/a,3,0,1,1,1
"org.apache.xerces.framework.XMLParser.XMLParser()",10,2,n/a,22,1,0,13,2
"org.apache.xerces.framework.XMLParser.addRecognizer(XMLDeclRecognizer)",1,0,n/a,8,0,1,1,1
"org.apache.xerces.framework.XMLParser.attlistDecl(int,int,int,String,int,int)",n/a,1,2,n/a,n/a,6,n/a,n/a
"org.apache.xerces.framework.XMLParser.callCharacters(int)",2,1,n/a,15,1,1,10,5
"org.apache.xerces.framework.XMLParser.callComment(int)",1,1,n/a,4,0,1,1,1
"org.apache.xerces.framework.XMLParser.callEndDocument()",1,1,n/a,7,0,0,2,2
"org.apache.xerces.framework.XMLParser.callEndElement(int)",6,4,n/a,26,1,1,14,4
"org.apache.xerces.framework.XMLParser.callProcessingInstruction(int,int)",1,1,n/a,5,0,2,1,1
"org.apache.xerces.framework.XMLParser.callRecognizers(InputSource,ChunkyByteArray,boolean)",3,1,n/a,22,2,3,8,3
"org.apache.xerces.framework.XMLParser.callStartDocument(int,int,int)",1,5,n/a,9,1,3,3,2
"org.apache.xerces.framework.XMLParser.callStartElement(int)",16,4,n/a,47,3,1,32,8
"org.apache.xerces.framework.XMLParser.changeReaders()",5,1,n/a,13,0,0,6,1
"org.apache.xerces.framework.XMLParser.characters(char[],int,int)",n/a,3,3,n/a,n/a,3,n/a,n/a
"org.apache.xerces.framework.XMLParser.characters(int)",n/a,2,2,n/a,n/a,1,n/a,n/a
"org.apache.xerces.framework.XMLParser.comment(int)",n/a,1,2,n/a,n/a,1,n/a,n/a
"org.apache.xerces.framework.XMLParser.commentInDTD(int)",1,1,n/a,9,0,1,1,1
"org.apache.xerces.framework.XMLParser.createReader(boolean)",25,2,n/a,56,2,1,32,8
"org.apache.xerces.framework.XMLParser.elementDecl(int,ContentSpec)",n/a,1,2,n/a,n/a,2,n/a,n/a
"org.apache.xerces.framework.XMLParser.endCDATA()",n/a,1,2,n/a,n/a,0,n/a,n/a
"org.apache.xerces.framework.XMLParser.endDTD()",n/a,1,2,n/a,n/a,0,n/a,n/a
"org.apache.xerces.framework.XMLParser.endDocument()",n/a,1,3,n/a,n/a,0,n/a,n/a
"org.apache.xerces.framework.XMLParser.endElement(int)",n/a,1,2,n/a,n/a,1,n/a,n/a
"org.apache.xerces.framework.XMLParser.endEntityDecl()",1,17,n/a,6,0,0,1,1
"org.apache.xerces.framework.XMLParser.endEntityReference(int,int,int)",n/a,1,2,n/a,n/a,3,n/a,n/a
"org.apache.xerces.framework.XMLParser.endNamespaceDeclScope(int)",n/a,1,2,n/a,n/a,1,n/a,n/a
"org.apache.xerces.framework.XMLParser.entityReferencePath(boolean,int)",13,3,n/a,17,2,2,15,5
"org.apache.xerces.framework.XMLParser.expandSystemId(String)",1,4,n/a,16,0,1,1,1
"org.apache.xerces.framework.XMLParser.expandSystemId(String,String)",10,3,n/a,49,3,2,24,10
"org.apache.xerces.framework.XMLParser.externalEntityDecl(int,int,int)",n/a,1,2,n/a,n/a,3,n/a,n/a
"org.apache.xerces.framework.XMLParser.externalPEDecl(int,int,int)",n/a,1,2,n/a,n/a,3,n/a,n/a
"org.apache.xerces.framework.XMLParser.fixURI(String)",5,2,n/a,23,3,1,8,5
"org.apache.xerces.framework.XMLParser.getAllowJavaEncodingName()",0,1,n/a,6,0,0,1,1
"org.apache.xerces.framework.XMLParser.getAllowJavaEncodings()",1,2,n/a,8,0,0,1,1
"org.apache.xerces.framework.XMLParser.getColumnNumber()",1,8,n/a,8,0,0,1,1
"org.apache.xerces.framework.XMLParser.getContinueAfterFatalError()",0,2,n/a,8,0,0,1,1
"org.apache.xerces.framework.XMLParser.getEntityReader()",0,1,n/a,6,0,0,1,1
"org.apache.xerces.framework.XMLParser.getExternalGeneralEntities()",0,2,n/a,10,0,0,1,1
"org.apache.xerces.framework.XMLParser.getExternalParameterEntities()",0,2,n/a,10,0,0,1,1
"org.apache.xerces.framework.XMLParser.getFeature(String)",31,6,n/a,129,2,1,29,15
"org.apache.xerces.framework.XMLParser.getFeaturesRecognized()",0,4,n/a,12,0,0,1,1
"org.apache.xerces.framework.XMLParser.getLineNumber()",1,8,n/a,8,0,0,1,1
"org.apache.xerces.framework.XMLParser.getLocator()",0,80,n/a,8,0,0,1,1
"org.apache.xerces.framework.XMLParser.getLocatorImpl(LocatorImpl)",9,1,n/a,12,0,1,7,2
"org.apache.xerces.framework.XMLParser.getNamespaceSep()",0,2,n/a,8,0,0,1,1
"org.apache.xerces.framework.XMLParser.getNamespaces()",0,4,n/a,8,0,0,1,1
"org.apache.xerces.framework.XMLParser.getPropertiesRecognized()",0,4,n/a,12,0,0,1,1
"org.apache.xerces.framework.XMLParser.getProperty(String)",8,11,n/a,75,2,1,7,4
"org.apache.xerces.framework.XMLParser.getPublicId()",0,8,n/a,8,0,0,1,1
"org.apache.xerces.framework.XMLParser.getReaderDepth()",0,2,n/a,6,0,0,1,1
"org.apache.xerces.framework.XMLParser.getReaderId()",0,5,n/a,6,0,0,1,1
"org.apache.xerces.framework.XMLParser.getSchemaValidator()",1,6,n/a,6,0,0,3,2
"org.apache.xerces.framework.XMLParser.getSystemId()",0,8,n/a,8,0,0,1,1
"org.apache.xerces.framework.XMLParser.getValidation()",1,2,n/a,8,0,0,1,1
"org.apache.xerces.framework.XMLParser.getValidationDynamic()",1,2,n/a,9,0,0,1,1
"org.apache.xerces.framework.XMLParser.getValidationWarnOnDuplicateAttdef()",1,2,n/a,10,0,0,1,1
"org.apache.xerces.framework.XMLParser.getValidationWarnOnUndeclaredElemdef()",1,2,n/a,10,0,0,1,1
"org.apache.xerces.framework.XMLParser.getXMLString()",1,1,n/a,15,0,0,1,1
"org.apache.xerces.framework.XMLParser.ignorableWhitespace(char[],int,int)",n/a,1,4,n/a,n/a,3,n/a,n/a
"org.apache.xerces.framework.XMLParser.ignorableWhitespace(int)",n/a,1,3,n/a,n/a,1,n/a,n/a
"org.apache.xerces.framework.XMLParser.internalEntityDecl(int,int)",n/a,1,2,n/a,n/a,2,n/a,n/a
"org.apache.xerces.framework.XMLParser.internalPEDecl(int,int)",n/a,1,2,n/a,n/a,2,n/a,n/a
"org.apache.xerces.framework.XMLParser.isFeatureRecognized(String)",2,3,n/a,15,1,1,7,3
"org.apache.xerces.framework.XMLParser.isPropertyRecognized(String)",2,3,n/a,15,1,1,7,3
"org.apache.xerces.framework.XMLParser.notationDecl(int,int,int)",n/a,1,2,n/a,n/a,3,n/a,n/a
"org.apache.xerces.framework.XMLParser.parse(InputSource)",7,2,n/a,36,2,1,18,9
"org.apache.xerces.framework.XMLParser.parse(String)",6,2,n/a,33,3,1,9,4
"org.apache.xerces.framework.XMLParser.parseSome()",1,1,n/a,12,1,0,4,2
"org.apache.xerces.framework.XMLParser.parseSomeSetup(InputSource)",2,2,n/a,13,0,1,5,2
"org.apache.xerces.framework.XMLParser.popEntity()",0,4,n/a,3,0,0,1,1
"org.apache.xerces.framework.XMLParser.popReader()",3,4,n/a,16,0,0,14,2
"org.apache.xerces.framework.XMLParser.processCharacters(char[],int,int)",2,7,n/a,9,0,3,3,3
"org.apache.xerces.framework.XMLParser.processCharacters(int)",2,5,n/a,9,0,1,3,3
"org.apache.xerces.framework.XMLParser.processWhitespace(char[],int,int)",4,7,n/a,15,1,3,7,6
"org.apache.xerces.framework.XMLParser.processWhitespace(int)",4,5,n/a,14,1,1,7,6
"org.apache.xerces.framework.XMLParser.processingInstruction(int,int)",n/a,1,2,n/a,n/a,2,n/a,n/a
"org.apache.xerces.framework.XMLParser.processingInstructionInDTD(int,int)",2,1,n/a,11,0,2,2,1
"org.apache.xerces.framework.XMLParser.pushEntity(boolean,int)",2,5,n/a,24,3,2,20,9
"org.apache.xerces.framework.XMLParser.pushNullReader()",3,2,n/a,23,0,0,17,3
"org.apache.xerces.framework.XMLParser.pushReader()",2,3,n/a,18,0,0,15,2
"org.apache.xerces.framework.XMLParser.reportError(Locator,String,int,int,Object[],int)",22,80,n/a,59,2,6,24,12
"org.apache.xerces.framework.XMLParser.reset()",3,1,n/a,6,0,0,3,1
"org.apache.xerces.framework.XMLParser.resetCommon()",6,2,n/a,22,0,0,19,2
"org.apache.xerces.framework.XMLParser.resetEntityHandler()",1,1,n/a,17,0,0,12,1
"org.apache.xerces.framework.XMLParser.resetOrCopy()",3,2,n/a,9,0,0,3,1
"org.apache.xerces.framework.XMLParser.scanAttValue(int,int)",7,1,n/a,28,2,2,12,5
"org.apache.xerces.framework.XMLParser.scanAttributeName(EntityReader,int)",8,1,n/a,25,2,2,13,5
"org.apache.xerces.framework.XMLParser.scanDoctypeDecl(boolean)",1,2,n/a,9,0,1,6,1
"org.apache.xerces.framework.XMLParser.scanElementType(EntityReader,char)",6,3,n/a,17,1,2,7,4
"org.apache.xerces.framework.XMLParser.scanExpectedElementType(EntityReader,char)",3,2,n/a,7,0,2,4,2
"org.apache.xerces.framework.XMLParser.sendEndEntityNotifications()",1,3,n/a,3,0,0,1,1
"org.apache.xerces.framework.XMLParser.sendEndOfInputNotifications()",3,1,n/a,9,0,0,4,2
"org.apache.xerces.framework.XMLParser.sendReaderChangeNotifications()",2,7,n/a,5,0,0,3,2
"org.apache.xerces.framework.XMLParser.sendStartEntityNotifications()",1,3,n/a,3,0,0,1,1
"org.apache.xerces.framework.XMLParser.setAllowJavaEncodingName(boolean)",0,1,n/a,6,0,1,1,1
"org.apache.xerces.framework.XMLParser.setAllowJavaEncodings(boolean)",1,2,n/a,17,0,1,1,1
"org.apache.xerces.framework.XMLParser.setContinueAfterFatalError(boolean)",0,3,n/a,19,0,1,1,1
"org.apache.xerces.framework.XMLParser.setEntityResolver(EntityResolver)",0,2,n/a,10,0,1,1,1
"org.apache.xerces.framework.XMLParser.setErrorHandler(ErrorHandler)",0,1,n/a,8,0,1,1,1
"org.apache.xerces.framework.XMLParser.setExternalGeneralEntities(boolean)",1,2,n/a,24,1,1,2,2
"org.apache.xerces.framework.XMLParser.setExternalParameterEntities(boolean)",1,2,n/a,24,1,1,2,2
"org.apache.xerces.framework.XMLParser.setFeature(String,boolean)",31,15,n/a,143,2,2,38,15
"org.apache.xerces.framework.XMLParser.setLocale(Locale)",3,0,n/a,19,1,1,5,2
"org.apache.xerces.framework.XMLParser.setLocator(Locator)",0,0,n/a,8,0,1,1,1
"org.apache.xerces.framework.XMLParser.setNamespaceSep(String)",1,2,n/a,28,1,1,3,2
"org.apache.xerces.framework.XMLParser.setNamespaces(boolean)",3,2,n/a,18,0,1,3,1
"org.apache.xerces.framework.XMLParser.setProperty(String,Object)",9,7,n/a,88,3,2,10,5
"org.apache.xerces.framework.XMLParser.setReaderDepth(int)",0,2,n/a,6,0,1,1,1
"org.apache.xerces.framework.XMLParser.setSendCharDataAsCharArray(boolean)",0,2,n/a,6,0,1,1,1
"org.apache.xerces.framework.XMLParser.setValidating(boolean)",0,1,n/a,6,0,1,1,1
"org.apache.xerces.framework.XMLParser.setValidation(boolean)",4,2,n/a,22,1,1,4,2
"org.apache.xerces.framework.XMLParser.setValidationDynamic(boolean)",5,2,n/a,29,1,1,6,3
"org.apache.xerces.framework.XMLParser.setValidationWarnOnDuplicateAttdef(boolean)",3,2,n/a,19,0,1,2,1
"org.apache.xerces.framework.XMLParser.setValidationWarnOnUndeclaredElemdef(boolean)",3,2,n/a,20,0,1,2,1
"org.apache.xerces.framework.XMLParser.startCDATA()",n/a,2,2,n/a,n/a,0,n/a,n/a
"org.apache.xerces.framework.XMLParser.startDTD(int,int,int)",n/a,1,2,n/a,n/a,3,n/a,n/a
"org.apache.xerces.framework.XMLParser.startDocument(int,int,int)",n/a,1,2,n/a,n/a,3,n/a,n/a
"org.apache.xerces.framework.XMLParser.startElement(int,XMLAttrList,int)",n/a,1,2,n/a,n/a,3,n/a,n/a
"org.apache.xerces.framework.XMLParser.startEntityDecl(boolean,int)",5,1,n/a,18,1,2,6,3
"org.apache.xerces.framework.XMLParser.startEntityReference(int,int,int)",n/a,1,2,n/a,n/a,3,n/a,n/a
"org.apache.xerces.framework.XMLParser.startNamespaceDeclScope(int,int)",n/a,1,2,n/a,n/a,2,n/a,n/a
"org.apache.xerces.framework.XMLParser.startReadingFromDocument(InputSource)",17,1,n/a,53,2,1,29,4
"org.apache.xerces.framework.XMLParser.startReadingFromEntity(int,int,int)",26,8,n/a,80,2,3,44,13
"org.apache.xerces.framework.XMLParser.startReadingFromExternalEntity(boolean)",18,3,n/a,72,2,1,30,12
"org.apache.xerces.framework.XMLParser.startReadingFromExternalSubset(String,String,int)",4,1,n/a,16,0,3,11,1
"org.apache.xerces.framework.XMLParser.startReadingFromInternalEntity(int,boolean)",5,2,n/a,14,1,2,5,2
"org.apache.xerces.framework.XMLParser.startReadingFromParameterEntity(int,int,int)",13,1,n/a,35,1,3,23,5
"org.apache.xerces.framework.XMLParser.stopReadingFromExternalSubset()",3,1,n/a,9,0,0,4,2
"org.apache.xerces.framework.XMLParser.unparsedEntityDecl(int,int,int,int)",n/a,1,2,n/a,n/a,4,n/a,n/a
"org.apache.xerces.framework.XMLParser.validEncName(String)",1,1,n/a,7,0,1,1,1
"org.apache.xerces.framework.XMLParser.validVersionNum(String)",1,1,n/a,7,0,1,1,1
"org.apache.xerces.framework.XMLValidator.ContentSpec.getHandle()",n/a,4,1,n/a,n/a,0,n/a,n/a
"org.apache.xerces.framework.XMLValidator.ContentSpec.getNode(int,XMLContentSpecNode)",n/a,15,1,n/a,n/a,2,n/a,n/a
"org.apache.xerces.framework.XMLValidator.ContentSpec.getType()",n/a,2,1,n/a,n/a,0,n/a,n/a
"org.apache.xerces.framework.XMLValidator.ContentSpec.toString()",n/a,2,1,n/a,n/a,0,n/a,n/a
"org.apache.xerces.framework.XMLValidator.attributeSpecified(int,XMLAttrList,int,Locator,int)",n/a,1,2,n/a,n/a,5,n/a,n/a
